Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1018964,Kerem,Geothermal,,,,24,2015,Kipaş Holding Enerji Grubu,,Manisa,112,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/jeotermal/kerem-jeotermal-enerji-santrali.html,,,,,,,,,,,,Turkey,,
1018965,Türkerler Alaşehir,Geothermal,,,,24,2015,Türkerler Holding,,Aydin,178,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/jeotermal/turkerler-alasehir-jeotermal-enerji-santrali.html,,,,,,,,,,,,Turkey,,
1018810,Çorlu Pelitlik Elektrik Santrali,Natural Gas,,,,24,,Global Enerji,,Tekirdağ,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018883,Kemerburgaz,Wind,,Onshore Wind,,24,2008,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018884,Turguttepe,Wind,,Onshore Wind,,24,2010,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1019003,Sincan Çadırtepe Biyokütle,Waste,,Waste Incinerator,,23,,ITC-Ka Atik Enerji,,Ankara,97,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/sincan-cadirtepe-biyokutle-enerji-santrali.html,,,,,,,,,,,,Turkey,,
1018885,Keltepe,Wind,,Onshore Wind,,23,2009-2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018944,Kuzgun,Hydro,,Dam with Reservoir,,21,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018886,Camseki,Wind,,Onshore Wind,,21,2009,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018887,Madranbaba,Wind,,Onshore Wind,,20,2013,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018811,Kırka Bor İşletme Müdürlüğü Termik Santrali,Natural Gas,,,,18,,Cengiz Enerji,,Eskişehir,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018970,Konya Karatay Kızör,Solar,,PV,,18,,Tekno Enerji,,"Konya, Karatay",26,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/gunes/karatay-kizoren-ges.html,,,,,,,,,,,,Turkey,,
1018888,AYYildiz,Wind,,Onshore Wind,,18,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018889,KORES,Wind,,Onshore Wind,,17.5,2012,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018920,Beykuy,Hydro,,Dam with Reservoir,,17,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018697,Nafta Copy,Fuel Oil,,"2,795",1,16,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/cesitli/,,,,,,,,,,,,Turkey,,
1018812,Eskişehir Şeker Fabrikası Doğalgaz Santrali,Natural Gas,,,,16,,Türkiye Şeker Fabrikaları,,Eskişehir,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1019004,Adana Yüreğir Sofulu Çöplüğü ,Waste,,Waste Incinerator,,16,,ITC-Ka Atik Enerji,,Adana,95,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/sofulu-coplugu-biyogaz-santrali.html,,,,,,,,,,,,Turkey,,
1018890,Cataltepe,Wind,,Onshore Wind,,16,2010,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018891,Karadere,Wind,,Onshore Wind,,16,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018892,Burgaz,Wind,,Onshore Wind,,15,2007,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018893,Enez,Wind,,Onshore Wind,,15,2008,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018894,Incesu,Wind,,Onshore Wind,,13.2,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1019006,Eti Alüminyum Atık Isı Elektrik Santrali,Waste,,Waste Incinerator,,13,,Cengiz Enerji,,Konya,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1018896,Gunaydin,Wind,,Onshore Wind,,12.5,2012,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018814,Arenko Elektrik Santrali,Natural Gas,,,,12,,,,Denizli,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1019007,Eti Maden Bandırma Atık Isı Santrali,Waste,,Waste Incinerator,,12,,Eti Maden,,Balıkesir,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019008,ITC-KA Sincan Biyokütle Gazlaştırma Tesisi,Waste,,Waste Incinerator,,11,,ITC Katı Atık Enerji,,Ankara,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1018897,Karakurt,Wind,,Onshore Wind,,11,2007,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018696,Motorin Copy,Fuel Oil,,,1,10.3,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/cesitli/,,,,,,,,,,,,Turkey,,
1019009,Bağfaş Gübre Fabrikası Biyogaz Santrali,Waste,,Waste Incinerator,,10,,Bağfaş Gübre Fabrikası,,Balıkesir,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019010,Hamitler Çöplüğü Biyogaz Santrali,Waste,,Waste Incinerator,,10,,ITC Katı Atık Enerji,,Bursa,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019011,Çimsa Atık Isı Santrali,Waste,,Waste Incinerator,,10,,Enerjisa Elektrik,,Mersin,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1018898,Allaga,Wind,,Onshore Wind,,10,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018900,Karadag,Wind,,Onshore Wind,,10,2012,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018901,Umurlar,Wind,,Onshore Wind,,10,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018815,Pınarbaşı Doğalgaz Santrali,Natural Gas,,,,9.81,,Yaşar Holding,,İzmir,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018974,Kayseri Çiftlik Güneş,Solar,,PV,,9,2014,,,"Kayseri, Melikgazi",12,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/gunes/kayseri-ciftlik-gunes-enerjisi-santrali.html,,,,,,,,,,,,Turkey,,
1019012,Batıçim Atık Isı Santrali,Waste,,Waste Incinerator,,9,,Batıçim Batı Anadolu,,İzmir,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1018902,Gunayadin,Wind,,Onshore Wind,,8.25,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018975,Yarışlı Güneş Enerji Santrali,Solar,,PV,,8,,Zen Enerji,,Burdur,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018976,Sunergie Güneş Enerji Santrali,Solar,,PV,,8,,,,Konya,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018816,Çorlu Hacı Şeremet Doğalgaz Santrali,Natural Gas,,,,7.83,,Global Enerji,,Tekirdağ,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018817,Hayat Kağıt Termik Santrali,Natural Gas,,,,7.22,,,,Çorum,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018977,Aksaray İncesu Köyü Güneş Enerji Santrali,Solar,,PV,,7,,,,Aksaray,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018978,Saçıkara Güneş Enerji Santrali,Solar,,PV,,7,,,,Konya,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018979,Fer Sa Salihli Dombaylı Güneş Enerjisi Santrali,Solar,,PV,,7,,Fer Sa,,Manisa,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018980,T Dinamik Enerji Konya Ereğli GES,Solar,,PV,,7,,T Dinamik Enerji,,Konya,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018981,Kayages Elektrik Güneş Enerji Santrali,Solar,,PV,,7,,Kayages Elektrik Üretim,,Konya,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018982,Kahramanmaraş Elbistan Güneş Enerji Santrali,Solar,,PV,,7,,,,Kahramanmaraş,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018983,Niğde Bor Badak Güneş Enerjisi Santrali,Solar,,PV,,7,,Niğde Bor Badak,,Niğde,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018984,Yeşilvadi GES,Solar,,PV,,7,,Akfen Enerji,,Denizli,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1019013,Prokom Pirolitik Yağ ve Pirolitik Gaz Tesisi,Waste,,Waste Incinerator,,7,,Prokom Madencilik,,Erzincan,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1018903,ARES,Wind,,Onshore Wind,,7,1998,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018818,İnönü Kojenerasyon Tesisi,Natural Gas,,,,6.92,,Yurtbay Seramik,,Eskişehir,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018819,Arçelik Eskişehir Fabrikası Doğalgaz Santrali,Natural Gas,,,,6.31,,Arçelik,,Eskişehir,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018985,Bereket Enerji Denizli Lisanssız GES,Solar,,PV,,6,,Bereket Enerji,,Denizli,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018986,Asunim Solarpower Güneş Enerji Santrali,Solar,,PV,,6,,Asunim Enerji,,Kayseri,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018987,Kayseri OSB Güneş Enerjisi Santrali,Solar,,PV,,6,,Kayseri OSB,,Kayseri,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018988,Konya Çumra Güneş Enerji Santrali,Solar,,PV,,6,,,,Konya,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018989,Karadona Güneş Enerji Santrali,Solar,,PV,,6,,,,Konya,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018990,Gülnar Güneş Enerji Santrali,Solar,,PV,,6,,,,Mersin,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1019014,Aksaray OSB Gübre Gazı Elektrik Santrali,Waste,,Waste Incinerator,,6,,Sütaş Süt Enfaş Enerji,,Aksaray,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019015,Şanlıurfa Biyokütle Enerji Santrali,Waste,,Waste Incinerator,,6,,Full Force Enerji,,Şanlıurfa,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019016,Eman Enerji Mersin Biyokütle Enerji Santrali,Waste,,Waste Incinerator,,6,,Mersin Büyükşehir Belediyesi,,Mersin,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019017,Avdan Biyogaz Tesisi,Waste,,Waste Incinerator,,6,,Avdan Enerji,,Samsun,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019018,Modern Biyokütle Enerji Santrali,Waste,,Waste Incinerator,,6,,Eren Enerji,,Tekirdağ,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019019,Trakya Yenişehir Cam Atık Isı Santrali,Waste,,Waste Incinerator,,6,,Trakya Yenişehir Cam,,Bursa,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019020,Kayseri Çöplüğü Biyogaz Elektrik Santrali,Waste,,Waste Incinerator,,6,,Her Enerji,,Kayseri,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019021,Konya Aslım Çöplüğü Elektrik Üretim Santrali,Waste,,Waste Incinerator,,6,,ITC Katı Atık Enerji,,Konya,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019022,Gaziantep Çöp Gazı,Waste,,Waste Incinerator,,6,,CEV Enerji,,Gaziantep,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1018916,Atakoy,Hydro,,Dam with Reservoir,,5,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018991,Diana Hotel Güneş Enerjisi Santrali,Solar,,PV,,5,,Diana Hotel,,Burdur,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018992,Mersin Gülnar Güneş Enerji Santrali,Solar,,PV,,5,,T Dinamik Enerji,,Mersin,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018993,T Dinamik Enerji Güneş Enerjisi Santrali,Solar,,PV,,5,,T Dinamik Enerji,,Adana,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018994,Özkoyuncu Madencilik Güneş Santrali,Solar,,PV,,5,,Özkoyuncu Madencilik,,Kayseri,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018995,Ekonova Güneş Enerji Santrali,Solar,,PV,,5,,,,Ankara,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018996,Omega Enerji Konya Karatay GES,Solar,,PV,,5,,Omega Enerji,,Konya,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018997,T Dinamik Niğde Gölcük GES,Solar,,PV,,5,,T Dinamik Enerji,,Niğde,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018998,Malatya İnönü Üni. Güneş Santrali,Solar,,PV,,5,,Malatya İnönü Üniversitesi,,Malatya,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1018999,Nar Solar Enerji Güneş Enerji Santrali,Solar,,PV,,5,,Nar Solar Enerji,,Mersin,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/sehir/,,,,,,,,,,,,Turkey,,
1019023,Batısöke Söke Çimento Atık Isı Elektrik Santrali,Waste,,Waste Incinerator,,5,,Batısöke Söke Çimento,,Aydın,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1019024,Kocaeli Çöplüğü Biyogaz Santrali,Waste,,Waste Incinerator,,5,,Ortadoğu Enerji,,Kocaeli,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1018904,Pitane,Wind,,Onshore Wind,,4.8,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018905,Saray,Wind,,Onshore Wind,,4,2012,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018820,Hatipoğlu Plastik Trijenerasyon Santrali,Natural Gas,,,,2,,Hatipoğlu Plastik,,Eskişehir,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018906,Cesme,Wind,,Onshore Wind,,2,1998,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018907,Sunjut,Wind,,Onshore Wind,,1.2,2006,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018908,BURES,Wind,,Onshore Wind,,1,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018909,Pasalimani,Wind,,Onshore Wind,,1,2013,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018910,TepeRES,Wind,,Onshore Wind,,1,2006,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1019005,Kömürcüoda Çöplüğü ,Waste,,Waste Incinerator,,14,,Ortadoğu Enerji,,İstanbul,93,2015,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/komurcuoda-coplugu-biyogaz-santrali.html,,,,,,,,,,,,Turkey,,
1018705,İskenderun Atlas Termik Santrali,Coal,,Super-critical Thermal,,1200,,Diler Holding Enerji Grubu,,,"8,500",,,,,,,,,36.690424,36.208390,Imported Coal,Enerji Atlasi,http://www.enerjiatlasi.com/komur/iskenderun-atlas-termik-santrali.html,,,,,,,,,,,,Turkey,,WRI
1018693,EÜAS Hopa Termik Sant. Artvin,Fuel Oil,,,1,50,,,,,,,,,,,,,,41.4193,41.4393,,Enerji Atlasi,http://www.enerjiatlasi.com/cesitli/,,,,,,,,,,,,Turkey,,GEODB
1018750,Enka İzmir Doğalgaz Santrali,Natural Gas,,CCGT,,1520,,Enka Elektrik,,İzmir,"11,120",,,,,,,,,38.746677,26.956325,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/enka-izmir-dogalgaz-santrali.html,,,,,,,,,,,,Turkey,,WRI
1018751,Bursa Doğalgaz Santrali,Natural Gas,,CCGT,,1432,,EÜAŞ,,Bursa,"5,920",,,,,,,,,40.295227,29.0736,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/bursa-dogalgaz-santrali.html,,,,,,,,,,,,Turkey,,WRI
1018753,Hamitabat Termik Santrali,Natural Gas,,CCGT,,1156,,Limak Enerji,,Kırklareli,"4,451",,,,,,,,,41.48266,27.33665,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,WRI
1018755,Bandırma Doğalgaz Santrali,Natural Gas,,CCGT,,931,,Enerjisa Elektrik,,Balıkesir,"7,540",,,,,,,,,40.37859,27.91157,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/bandirma-dogalgaz-termik-santrali.html,,,,,,,,,,,,Turkey,,WRI
1018757,OMV Samsun Doğalgaz Santrali,Natural Gas,,CCGT,,887,,OMV Samsun Elektrik,,Samsun,"6,000",,,,,,,,,41.24001,36.47672,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/omv-samsun-dogalgaz-santrali.html,,,,,,,,,,,,Turkey,,WRI
1018759,Cengiz Enerji Samsun,Natural Gas,,CCGT,,849,,Cengiz Enerji,,Samsun,"6,822",,,,,,,,,41.239321,36.479881,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/cengiz-enerji-samsun.html,,,,,,,,,,,,Turkey,,WRI
1018761,Baymina Ankara Doğalgaz Santrali,Natural Gas,,CCGT,,798,,Baymina Enerji,,Ankara,"5,376",,,,,,,,,39.777258,32.40217,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/baymina-ankara-dogalgaz-santrali.html,,,,,,,,,,,,Turkey,,WRI
1018914,Altınkaya Dam,Hydro,,Dam with Reservoir,,700,1980-1988,,,Samsun,,,,,,,,,,41.366779,35.724449,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
1018926,Deriner Dam,Hydro,,Dam with Reservoir,,670,1998-2012,,,Artvin,,,,,,,,,,41.169643,41.869745,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
1018949,Oymapinar Dam,Hydro,,Dam with Reservoir,,540,1977-1984,,,Antalya,,,,,,,,,,36.908592,31.531632,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
1018932,Hasan Uğurlu Dam,Hydro,,Dam with Reservoir,,500,1971-1981,,,Samsun,,,,,,,,,,40.936705,36.649285,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
1018766,Bursa Doğalgaz Termik Santrali,Natural Gas,,CCGT,,486,,Bis Enerji,,Bursa,"1,788",,,,,,,,,40.23944,28.951784,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/bursa-dogalgaz-termik-santrali.html,,,,,,,,,,,,Turkey,,WRI
1018768,Unimar Marmara Ereğlisi Doğalgaz Kombine Çevrim Santrali,Natural Gas,,CCGT,,478,,Uni-Mar Enerji,,Tekirdağ,"3,411",,,,,,,,,41.007218,27.973617,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/marmaraereglisi-dogalgaz-santrali.html,,,,,,,,,,,,Turkey,,WRI
1018953,Sir,Hydro,,Dam with Reservoir,,284,1987-1991,,,Ceyhan,,,,,,,,,,37.500853,36.596696,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
1018930,Gökçekaya Dam,Hydro,,Dam with Reservoir,,278,1967-1972,,,Eskişehir,,,,,,,,,,40.033202,31.015965,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
1018770,Bosen Bursa Doğalgaz Santrali,Natural Gas,,CCGT,,264,,Bosen Enerji,,Bursa,,,,,,,,,,40.237743,28.953365,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,WRI
1018946,Menzelet Dam,Hydro,,Dam with Reservoir,,248,1980-1989,,,Kahramanmaraş,,,,,,,,,,37.676561,36.850517,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
1018918,Batman Dam,Hydro,,Dam with Reservoir,,198,1989-1999,,,Batman,,,,,,,,,,38.160165,41.202643,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
1018938,Karkamış Dam,Hydro,,Dam with Reservoir,,192,2000,,,Kahramanmaraş,,,,,,,,,,36.869658,38.030722,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
1018925,Çatalan Dam,Hydro,,Dam with Reservoir,,169,1982-1987,,,Adana,,,,,,,,,,37.036846,35.34143,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
1018699,Samsun1-2,Fuel Oil,,,1,162.6,,,,,,,,Once Through,Black Sea,,,,,41.240809,36.456986,,Enerji Atlasi,http://www.enerjiatlasi.com/cesitli/,,,,,,,,,,,,Turkey,,WRI
1018952,Sarıyar Dam,Hydro,,Dam with Reservoir,,160,1950-1956,,,Ankara,,,,,,,,,,40.039994,31.414433,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
1018929,Gezende Dam,Hydro,,Dam with Reservoir,,159,1979-1990,,,İçel,,,,,,,,,,36.528476,33.194298,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,WRI
